Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Ethiopia,11.93991734,14.3454138,16.15769009,19.39178966,17.62386403,17.77854679,17.97811769,17.50062346,16.52918653,18.86578926,20.44932507,18.52507603,17.71014835,,,,,,,,,,,,,,
European Union,,,,,,86.82799775,86.77878862,87.94226102,89.31171825,93.96648179,97.8539618,101.2256539,103.3834773,106.5280919,103.8914705,102.265562,100.5713382,97.96684038,94.03566768,91.25973681,90.31579291,89.01999963,87.66298822,86.73503523,94.8683364,90.59973915,85.46222659
Fragile and conflict affected situations,10.36719068,11.85526169,12.29041091,14.67587288,13.22041195,14.0227661,13.53767753,12.79637921,11.72001587,11.86925323,12.24947996,14.96740299,24.20688227,24.0220982,21.05268394,20.35465262,21.06154534,22.89378159,21.18648335,20.13778424,20.99446231,19.67796197,14.69348067,14.90807647,16.91285315,15.44999141,
Finland,,,,,,52.64910515,55.41920442,60.27057839,63.72592247,69.24590283,73.39861305,76.27758296,80.10037835,86.3029376,88.13508874,89.37868059,91.77365361,92.93709408,92.89598206,94.44899118,93.99957705,93.36900853,94.24874284,95.38351858,101.0326082,99.27866318,95.29900054
Fiji,,,,,,35.43373104,55.29912125,54.74255602,61.1134717,69.19158479,79.06668897,78.74967828,85.91135089,89.60556722,83.46154955,75.38807326,76.80125559,74.88874654,72.59697565,78.76592863,84.42514511,86.20668127,92.79632478,102.2111327,123.3090488,134.4392556,118.3115386
France,,,,,,76.97940297,76.07063621,75.5721282,76.61704476,80.14887551,84.26005234,88.8146454,92.52507052,95.06806884,95.8849069,96.8263222,96.55463126,96.0201947,94.08926092,95.07367069,97.38967625,101.3718189,104.2724048,106.6749534,125.4214714,121.0106398,119.9641013
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",27.52011465,28.13243038,29.97992901,32.1381118,30.69166526,29.01055688,20.84718115,16.3172908,17.97232721,19.76411399,20.67587251,20.99715251,19.86736595,21.08713786,20.5887236,19.49845423,19.33514174,19.65169299,21.16758417,22.83011243,22.63162077,22.76262809,19.82050211,21.65793269,22.09068627,22.59655172,
Gabon,6.589329854,8.680582805,10.77950851,9.963671195,8.696552298,12.52132357,12.31095356,11.5183479,9.270946511,8.463617664,9.553023111,9.952229099,8.661172309,10.09111298,8.209996832,9.527671612,11.30209567,15.0128213,14.54172512,14.51614723,13.82898955,10.29036221,13.08269307,13.37647797,,,
United Kingdom,100.208573,102.0591459,102.5212794,105.4622678,114.7103071,119.7957483,124.8686672,129.6441167,137.1326373,143.1234625,154.1013208,170.3619685,191.1748243,192.4382916,184.5951797,170.3662239,160.7570172,149.550821,135.5121963,130.8677342,132.3455736,133.2699154,133.9712699,132.5633718,146.9855362,138.4610602,129.8897521
Georgia,,,,,,,,,,,,,34.43633456,32.71523661,32.32996901,33.67957154,36.41034204,40.66505664,45.81196481,49.10129989,55.07378628,55.84995756,60.54431278,65.64020011,79.87617587,73.76783967,63.57140366
Ghana,6.005079066,8.195094024,9.358847166,12.56208324,13.97149132,11.88439126,12.1495373,12.49304876,13.17248937,15.54406881,10.85758702,14.48843023,12.61349047,17.73697326,16.66077481,17.19528265,18.07171286,15.29237165,16.5048904,17.93356714,17.43563885,16.09951998,13.7141434,13.93721122,13.05852886,13.05443112,12.26180636
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,4.850781118,4.522554331,3.65340164,,3.988375577,4.041163558,4.148679633,4.226854457,3.785494778,5.656098216,4.604761393,3.262639738,3.239431837,2.659868992,3.942701597,6.817893779,5.918579641,7.341819774,9.935702803,11.82084908,10.7722594,9.115691528,9.651737671,10.29189685,9.960073759,9.222773269,
"Gambia, The",4.373222081,5.445033797,5.709563808,6.606307188,6.741074287,8.321402009,10.68994156,11.75794416,5.032580387,5.852238866,7.212918964,7.548512304,8.73270873,9.166452597,9.491080142,10.40755212,10.07965389,9.981000856,8.831185556,,,6.092216305,7.052268045,8.202172458,8.152222434,8.92115016,
Guinea-Bissau,6.692750642,7.082267377,10.31133005,7.134224776,4.59919182,0.402580562,1.452777069,0.738488917,1.248031883,1.59629586,2.335206936,3.473850567,5.620541606,4.751955424,7.034745032,9.13882358,12.9668445,12.71519838,14.45693333,8.552990902,7.398458983,12.74800548,14.30930756,14.79897664,16.20794878,15.47337807,16.60092266
Equatorial Guinea,5.210355743,4.654521426,6.461722235,5.566367889,3.633416174,3.470077572,4.169054371,3.588791701,2.722154318,2.148532638,2.372933931,2.802672966,4.104054824,5.31752124,6.078285315,6.406482044,4.832049941,6.863157223,8.108476789,12.52625259,14.94685826,14.1214331,14.18824915,15.23950828,12.87089031,10.55004019,
Greece,,,,,,50.08139299,53.34159654,57.15326874,62.29124576,72.00528771,76.27733589,84.54042591,89.28990941,88.01806928,112.5457185,119.2991618,118.5652649,118.6111879,117.1206911,112.7863482,108.5984669,100.9178067,91.74433735,81.0145033,82.51394635,57.14919385,52.55531552
Grenada,49.99329236,55.52392988,56.86970867,59.0021571,62.5581236,63.08051819,61.43224629,58.46474544,61.61798672,57.95106496,64.87666684,68.79352477,70.07704869,79.3771165,83.97993986,84.87602087,82.80481368,74.25666023,65.20633553,57.32142857,53.72278409,51.06690575,50.64570309,49.54706523,59.39716954,57.28661151,54.01079349
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,22.76671319,21.56157222,26.65440813,26.63084525,25.76644405,28.82849313,28.64102595,27.7613593,25.75636006,24.2180601,23.96393766,32.17208304,33.13094222,33.49615206,35.26220636,35.70284931,35.16763636,35.04890233,34.07723301,35.85270446,35.82826506,36.84064015
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,42.04797798,48.24011434,56.06949176,57.07515943,57.1228498,60.72085952,62.11910155,57.5479804,53.20104886,57.12242743,22.65816058,22.35727946,21.8393975,23.34803987,24.51380231,26.43719889,28.76781323,31.97334079,36.65987405,36.50224106,34.95272841,34.06938663,36.57044241,37.09274713,39.17571804,30.82862472,20.18756408
High income,136.772646,143.6345827,151.0799458,160.213576,155.3445768,138.9658112,134.3889771,138.1875944,139.1703563,142.2554238,147.2468538,149.6950888,143.2078659,148.4223996,144.1721838,139.0802655,139.4689396,141.3066393,140.3492725,140.9805012,142.5026825,144.9334029,140.8114446,147.3170052,164.2462033,161.7193162,
"Hong Kong SAR, China",156.667889,169.2800071,166.8047068,152.7926523,150.3513642,148.9766313,145.707823,146.2314644,144.7619641,143.1276998,136.8003204,136.6797429,140.2857527,155.4261611,185.5819127,202.2927455,198.5315051,218.1603921,233.2110012,207.8993282,214.3001788,223.3718664,219.9081233,236.7400716,258.9028417,259.2157126,263.5903357
Honduras,,,,,,36.68356621,36.0320656,37.19104638,37.81436819,38.84175807,44.72935316,52.27042007,51.29183267,50.33822017,47.46224708,47.30923103,51.27564823,54.72268682,55.0869372,54.59360022,57.83540236,57.7901975,62.89249755,63.99781295,69.89388669,66.89297022,69.49473969
Heavily indebted poor countries (HIPC),8.336369344,8.521525532,8.693757324,9.082774862,7.657510975,9.51471525,9.493080713,9.950701123,10.13027626,12.15570241,12.65211157,13.28399621,13.55076775,14.7005565,14.78973889,14.7827636,16.16577273,16.67514845,17.39667866,18.71622812,19.03026005,18.63353903,20.11062292,20.53529697,17.60595146,18.06155089,
Croatia,182.5301234,234.7601572,260.6824798,237.527108,238.1797782,271.0598605,321.6132364,336.1136881,356.5089169,387.3346653,436.0032001,458.0289222,476.9500292,496.0219766,505.9981832,518.5786372,524.5754131,514.9339927,505.1280836,477.3858898,445.6575554,422.7069719,410.1578169,398.7528248,447.2004344,397.9315722,
