Country Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
United Kingdom,2.851782364,2.201143135,1.820561637,1.752950801,1.182956242,1.532349603,1.520402459,1.376500385,1.390397567,2.08913649,2.455661664,2.386561508,3.521408563,1.961731736,2.492654725,3.856112447,2.573234797,2.291666667,1.451120163,0.368046842,1.008417368,2.557755776,2.292839903,1.738104601,0.989486704,2.518371096,7.922048831
Georgia,39.3575,7.087617629,3.566807813,19.19267582,4.063962014,4.646044421,5.5878373,0.837734532,5.656326362,8.247090431,9.160965084,9.244897456,9.999487616,1.727514611,7.110178975,8.542933333,-0.943658853,-0.512058411,3.068812104,4.003578207,2.134927139,6.035317253,2.615244714,4.852898217,5.20246489,9.566914338,11.89816542
Ghana,46.56101968,27.88520864,14.62416667,4.865397851,40.24093312,41.50949629,9.360932396,29.77297972,18.04273882,15.43899202,11.67918394,10.73426655,16.49463961,19.24694822,10.73338984,8.728459371,11.18634094,11.66619231,15.48961603,17.1499695,17.45463471,12.37192155,7.808765166,7.143640033,9.887289563,9.971088675,31.2558951
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,,,,,,,,,,31.37330259,34.6952706,18.17556561,23.06561294,4.68438869,15.05026886,21.31692685,15.2262941,11.88758845,6.150505567,11.7800825,8.172681123,8.914359479,9.827617013,9.470010393,10.60162034,12.59728826,10.493041
"Gambia, The",1.099488708,2.7812279,1.114188412,3.812372054,0.844969567,4.492596092,8.609124744,17.03286654,14.20674328,4.838621775,2.056503424,5.369134738,4.443654909,4.561506877,5.049680759,4.795882662,4.254321998,5.699129896,5.947999357,6.808454946,7.228792721,8.034189745,6.520968239,7.115676256,5.931276366,7.370347589,11.51311984
Guinea-Bissau,50.73405496,49.10092358,8.01375519,-2.086305132,8.636320949,3.348122655,3.300121753,-3.502585511,0.883302697,3.329199228,1.954737176,4.617437722,10.46007314,-1.651397336,2.517851402,5.046102263,2.130545803,1.207125557,-1.509244606,1.476720489,1.503120559,1.691114618,0.381324703,0.246600268,1.140009394,2.242488796,9.393838775
Equatorial Guinea,4.540727715,3.016505407,7.935710698,0.37226617,4.802288869,8.825389259,7.592478498,7.323543994,4.219687871,5.631633514,4.415899842,2.803738318,6.551766912,4.691065677,7.78916548,4.805389222,3.656620483,2.948876946,4.309998661,1.676630853,1.411939155,0.744354747,1.060074107,1.53027529,4.766695239,-0.097100766,4.786717047
Greece,8.194552176,5.536002668,4.766225724,2.63663306,3.151181625,3.373968322,3.629358719,3.530650278,2.898848108,3.545072733,3.195946841,2.895003215,4.152797081,1.210072692,4.712989078,3.329853234,1.501526962,-0.921269454,-1.312260964,-1.735888048,-0.825653978,1.12125452,0.625621413,0.253007522,-1.247983556,1.22382501,9.645259813
Grenada,2.032351721,1.24452783,1.377693304,0.577427639,2.181818182,3.140993052,1.06721548,2.154928099,2.312916782,3.475806938,4.25195322,3.858829225,8.033273277,-0.30865478,3.436509059,3.033472803,2.41077704,-0.043999786,-0.983603056,-0.515448031,1.650389944,0.908458256,0.804102313,0.598149765,-0.740732597,1.219511939,2.559789119
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,11.05691653,9.232902949,6.613460705,5.213610586,5.977577347,7.285873666,8.132630543,5.603476754,7.578622473,9.108649857,6.560852828,6.821617536,11.35576113,1.859102547,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328,4.448441999,4.424536552,3.751861867,3.69998398,3.214440622,4.261051274,6.885128233
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,7.094711973,3.555670906,4.586466165,7.538219399,6.14854333,2.627413142,5.341015214,5.980978141,4.668466224,6.925543039,6.677157904,12.20015444,8.10202207,2.952300964,3.733377577,4.977735637,2.391935213,1.901251819,0.852630498,-1.001734328,0.836008062,1.904656155,1.282842884,2.087230892,0.993337023,5.032855746,6.115055501
High income,2.851782364,2.337689937,1.955085577,1.943859844,2.63474462,2.602128552,2.057588581,2.052751802,2.142089646,2.560161323,2.495958513,2.771760587,4.552160169,1.561813174,2.020012701,3.335535088,2.585324328,1.478286157,1.02514803,0.309364548,0.491747008,1.585588017,1.812951565,1.610767873,0.568137177,2.498333333,7.17222476
"Hong Kong SAR, China",6.275579809,5.776636714,2.912621359,-4.009433962,-3.685503686,-1.658163265,-2.983138781,-2.673796791,-0.274725275,0.826446281,2.000251604,2.035027134,4.303154841,0.579441418,2.292890886,5.30524893,4.053909509,4.337993421,4.42364532,2.990848193,2.409307439,1.493872439,2.40613432,2.883208538,0.250962021,1.568758344,1.881367072
Honduras,23.83783531,20.19986676,13.66810775,11.66374098,11.04803493,9.674155569,7.69050972,7.674166394,8.113790971,8.809060748,5.577752077,6.936214709,11.40342708,5.496342738,4.69889065,6.762279573,5.196186155,5.161898986,6.129249303,3.15783118,2.724612233,3.934360844,4.347349378,4.365871598,3.46841178,4.480879634,9.089639115
Heavily indebted poor countries (HIPC),7.411371735,5.572257111,5.753314584,3.598898164,4.165404423,4.60374622,3.895705258,5.302387732,4.474992891,8.169546049,6.739930604,7.254108413,10.6597979,4.362348293,4.69889065,6.429396811,6.314744503,5.161898986,3.969860452,3.77406982,4.664662358,4.975951506,3.067359961,2.744038316,3.46841178,4.259364175,9.621476085
Croatia,4.3,4.170661553,6.396686608,4.019138756,4.611315547,3.776702467,1.671784374,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005,-1.125,1.129372103,1.50012501,0.771820346,0.154811375,2.554506996,10.78058068
Haiti,20.58359621,20.55900734,5.26903547,3.004394216,9.333221976,13.31672224,7.032874062,28.69957779,21.03183393,13.97300833,11.34521522,6.557227726,15.28177448,0.39388604,4.827341901,6.332794838,5.018041554,4.765024048,3.4381666,6.731840697,11.50290739,10.68008872,12.48141112,18.70378257,22.79631136,16.84152402,33.98393195
Hungary,23.46903019,18.30507441,14.15378965,9.997744093,9.803610169,9.116809117,5.265448216,4.661016949,6.744346796,3.561517114,3.930326038,7.958745165,6.042512539,4.211711712,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468,0.394769307,2.348242812,2.850247926,3.338586354,3.326743858,5.110965344,14.60814395
IBRD only,9.79968339,7.145111609,7.673228957,5.197551692,4.783056798,5.472494359,4.297152039,4.388365161,4.769790719,4.821700507,5.394935765,5.843975705,9.865885393,3.730147866,4.123228561,5.553898923,4.279499996,3.984712355,3.589220166,3.394015384,2.351021975,3.326033925,3.216053831,2.557544757,2.419421895,4.266357545,8.64091109
IDA & IBRD total,8.864087416,7.106472427,6.845669808,4.567087529,4.199288256,5.077450455,4.022881937,4.546900121,4.474992891,6.014758226,6.099142477,6.160686694,10.28768479,4.202516612,4.043062588,5.796768092,5.008525463,4.343371313,3.525662038,3.15783118,2.821707847,3.396975849,3.198346416,2.643281927,2.940295143,4.259364175,8.64091109
IDA total,7.830630917,6.505487183,5.976508521,4.142654277,3.822600881,4.390650799,3.533042143,5.302387732,4.319336774,6.880937849,6.389438617,6.676000633,10.68773202,4.361122191,3.986474083,6.381095825,5.713844342,4.885163876,3.516955514,2.917033247,3.205224346,3.738883885,3.01748181,2.726430374,3.476173727,4.186215065,8.680721507
IDA blend,5.185760378,3.964378052,4.3942351,3.823217511,1.704504156,3.811317484,1.922921159,2.154928099,2.42976608,3.094490115,4.25195322,4.410997042,8.033273277,3.043618479,3.343426576,4.44083401,4.177635871,2.913541936,0.912139545,1.374885426,1.650389944,0.908458256,2.324144854,2.206073058,2.116490146,2.410703122,6.378146951
Indonesia,7.973280856,6.226141634,58.45104447,20.47783111,3.68861916,11.50011488,11.90011757,6.757317194,6.064059885,10.45319842,13.1086721,6.406562813,10.22666455,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131,3.525805157,3.80879807,3.198346416,3.03058665,1.920968006,1.560129905,4.209463834
IDA only,8.519951959,7.217329112,6.209041591,4.578030154,4.012120811,4.60374622,4.178672399,5.687858527,4.601339982,7.165417599,6.695264658,7.02551437,11.40342708,4.446262442,4.763116275,6.716768436,5.981721323,5.009646453,3.992465841,3.254726881,3.523173176,4.180723319,3.067359961,2.782611637,3.582874546,4.22278962,9.525266286
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,8.977152338,7.164252115,13.23083898,4.66982038,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.911793365,9.478996914,10.01787847,6.665656719,4.906973441,4.948216341,3.328173375,3.938826467,3.729505735,6.623436776,5.131407472,6.699034141
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,1.753732139,1.525605217,2.415517872,1.631923764,5.5907173,4.872904873,4.614733277,3.49048968,2.199628507,2.429691984,3.931639895,4.897115644,4.060304951,-4.478103392,-0.922095829,2.557188832,1.696208973,0.508714869,0.182542317,-0.289879079,0.008306338,0.340531561,0.488370168,0.939044481,-0.334584625,2.358142962,7.80737541
"Iran, Islamic Rep.",28.93734402,17.34922575,17.86613421,20.07070781,14.47675132,11.27424713,14.33593374,16.46801162,14.7615087,13.43311801,10.01589825,17.34104046,25.41050903,13.55155483,10.08936293,26.29338567,27.25681272,36.60303552,16.60655324,12.48468156,7.24542549,8.044924377,18.01411834,39.90734557,30.59413904,43.38901627,43.48846417
Iraq,-16.11732575,23.06319968,14.76877356,12.57776234,4.978962132,16.3740815,19.3166946,33.6162106,26.96190682,36.95948092,53.23096291,-10.06749258,12.66285283,6.873615472,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288,0.556521397,0.184058899,0.367441489,-0.19896538,0.574162679,6.041864891,4.994765964
Iceland,2.260418983,1.815430803,1.65924171,3.231832609,5.136471232,6.405085504,5.197022302,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592,2.682917683,3.013971792,2.847924015,4.444239702,8.308755116
Israel,11.41669332,8.969575201,5.491900435,5.18102372,1.03264095,1.151315789,5.772357724,0.702756122,-0.381637771,1.313485114,2.063526361,0.455170954,4.552160169,3.35617819,2.691370063,3.484949198,1.679207194,1.570255392,0.479786761,-0.601291007,-0.551552353,0.259414975,0.79407566,0.849783128,-0.614412358,1.510200477,4.393596659
Italy,4.00697669,2.043107798,1.955085577,1.66345995,2.537685321,2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574,1.873783258,8.201289912
Jamaica,26.40665661,9.657552613,8.63189613,5.954239491,8.171083561,6.801909308,7.076350093,10.08695652,13.55450237,15.05286589,8.561064087,9.244820673,22.0228385,9.592245989,12.610552,7.555856466,6.873977087,9.341500766,8.274078862,3.691542289,2.351021975,4.37839865,3.736638822,3.905100009,5.226777793,5.862782428,10.34956884
Jordan,6.501218027,3.037884203,3.091666667,0.606256568,0.666880926,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,4.74390639,13.971231,-0.739069743,4.845518759,4.162441629,4.515229567,4.824623143,2.89947905,-0.87685136,-0.778430463,3.323894476,4.462311085,0.761514047,0.333294351,1.346093772,4.229155689
Japan,0.136600359,1.747804587,0.661974191,-0.341296928,-0.676578684,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.728243208,-0.272455616,-0.04406451,0.335037912,2.759226714,0.795279631,-0.127258844,0.484199796,0.989094598,0.468776159,-0.024995834,-0.233352779,2.497702782
Kazakhstan,39.18254237,17.40804106,7.146326655,8.296027653,13.18089059,8.354137772,5.836924521,6.438218101,6.88205439,7.579999291,8.721693861,10.84683621,17.13989978,7.316078583,7.400463567,8.424887619,5.09791485,5.846409173,6.706578291,6.665776115,14.54602379,7.440004373,6.019130966,5.245476796,6.771545828,8.042320628,
Kenya,8.864087416,11.36184505,6.722436508,5.742001095,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403,6.297157525,8.005722791,4.689819761,5.235859994,5.404814672,6.110909164,7.656874561
Kyrgyz Republic,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297,3.175309864,1.542661452,1.133622577,6.325422963,11.90503982,13.92290932
Cambodia,7.150861409,7.960213978,14.80650354,4.008207021,-0.791992529,-0.6006483,0.211466568,0.941746118,4.319336774,6.61525912,5.810685505,8.708827706,24.09685193,-1.241717542,3.996395281,5.478447496,2.934316093,2.941625095,3.855688614,1.223931955,3.019139751,2.912635574,2.459085154,1.942575008,2.940295143,2.920734776,5.343702649
Kiribati,,,,,,,,,,,,3.592521313,13.66539953,9.816438845,-3.899550407,1.497409799,-3.045862928,-1.488059085,2.103985209,0.572015744,1.917310902,0.355520889,0.564030491,-1.813079953,2.553245544,2.053616768,
St. Kitts and Nevis,2.086573852,8.905183391,3.44635866,3.363036304,2.148855327,2.303447483,2.041091026,2.235436644,2.314554622,3.37781904,8.487485758,4.480886086,5.300296751,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,-0.329562064,-1.167245018,1.19568887,2.667388427
"Korea, Rep.",4.924543543,4.438931846,7.513580081,0.812957254,2.259165801,4.066575879,2.762262103,3.514874515,3.590662989,2.753791627,2.242340285,2.534573821,4.673896555,2.756496545,2.939286527,4.025965004,2.187071044,1.301347545,1.274774464,0.706331772,0.97168574,1.944332308,1.47583935,0.383000304,0.537288023,2.498333333,5.087887608
Kuwait,3.553985697,0.682191435,0.129658288,2.990810359,1.812946139,1.3,0.888450148,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661,3.198397767,2.171832985,0.543133148,1.091848027,2.101729548,3.423629476,3.98064962
Latin America & Caribbean (excluding high income),11.29742947,7.720839578,6.930641229,5.036029043,7.069913523,6.801909308,5.223367698,5.603476754,5.904020055,5.051019627,4.282396048,6.143566552,10.06624182,2.591946734,3.859509098,5.128923767,4.111509811,2.767896661,3.4381666,3.129002745,2.724612233,3.279556947,2.782357091,2.174084133,2.002412058,4.266357545,8.304240602
Lao PDR,13.0244157,27.50886245,90.98073456,125.2721284,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.545594391,4.661972695,7.628808876,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.596912276,0.825478608,2.040392669,3.322558813,5.10407263,3.755620367,22.95622251
Lebanon,,,,,,,,,,,,,,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624,4.321352183,6.076989079,3.005389494,84.86433305,154.756096,171.2054913
Liberia,,,,,,,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239,23.5635149,,,,
Libya,4.028077754,3.550295858,3.709273183,2.648622523,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,2.432941416,10.40229336,25.85387421,25.80361848,13.17020385,-2.162178835,1.44703657,2.868330278,4.510301492
St. Lucia,0.92484261,-0.005520287,3.201943417,3.503797841,3.710786087,5.30722081,-0.255536627,1.034253724,1.460368144,3.898273708,2.395620825,2.823103737,5.549547694,-0.156936087,3.250344092,2.769407941,4.177635871,1.46856511,3.516955514,-0.983600953,-3.078217657,0.104262079,1.935618932,0.539087559,-1.755808335,2.410703122,6.378146951
Latin America & Caribbean,7.359117818,6.949566085,5.110249545,3.454397936,4.608229989,4.055080613,3.950116637,3.733735662,4.380322865,4.440575657,4.25195322,4.578085724,8.108108108,2.500499951,3.491288675,4.977735637,3.781807547,2.528647885,3.383412727,1.861483029,1.650389944,2.19201011,2.324144854,2.252121914,0.993337023,3.878054424,7.713677269
Least developed countries: UN classification,9.275390605,8.022107666,8.022710922,5.942032443,4.012120811,4.714896347,4.464264007,6.489432087,4.534213741,7.564080617,6.852466179,7.785568962,11.01038801,4.561506877,5.982545216,7.06704499,6.441212809,5.643038834,4.522332028,4.377126651,5.430519661,4.965517588,3.477966669,3.319253727,4.721120567,4.22278962,9.45955253
Low income,7.830630917,5.029319864,4.816174609,1.666105324,3.607311233,4.249055188,3.300121753,6.489432087,3.994384008,8.448726423,7.310676136,7.928663849,11.67798272,5.006273615,4.397413832,7.622822628,6.831787034,5.611629338,3.740529516,4.377126651,5.706375046,8.156863234,3.43946903,2.802703079,4.332968747,5.035807682,9.950438947
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,15.93583104,9.573696264,9.364243007,4.69170563,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582,6.153945084,7.014780712,49.72110211
Lower middle income,9.275390605,7.164252115,9.234934323,4.778551741,4.165404423,4.567334403,3.432803538,5.128994994,4.735801439,5.955042501,6.156876039,7.02551437,11.58107517,5.053930526,4.845518759,6.573082623,5.981721323,5.3537996,5.165902379,3.997379967,3.523173176,3.892516254,4.308669791,3.393419696,4.871673986,4.928413969,8.306461244
Low & middle income,9.220466624,7.125327225,7.146326655,4.680763005,4.165404423,5.167239961,4.268709323,5.128994994,4.688408848,6.421296482,6.099142477,6.311934593,10.44555794,4.210773566,4.156727227,6.107427146,5.014114643,4.698320123,3.589220166,3.163464574,2.952495412,3.647046567,3.238015589,2.741763825,2.963549921,4.22278962,8.487308695
Lesotho,9.330314585,,,,6.131975387,-9.616153539,33.81257834,6.629163571,5.023420686,3.437884231,6.072718797,8.01243669,10.71566613,-16.85969105,-2.405242546,5.036630521,6.051436621,4.865118995,5.37028961,3.218445137,6.596504907,4.447699374,4.751803016,5.187083592,4.978096763,6.04774592,8.271803899
Late-demographic dividend,7.226914895,5.879831057,5.44152554,3.388007542,4.10280983,4.646044421,2.801155052,3.234648173,3.857303914,4.142975836,4.36552203,5.438758839,8.955987052,3.041668277,3.297779613,4.370735599,3.316055667,2.682296841,2.044614815,1.557907113,1.109208058,2.177275727,2.474463471,2.161762581,1.940319966,3.459343525,8.518197035
Lithuania,24.62519539,8.881048485,5.067553858,0.727550627,0.981615479,1.367120308,0.28150661,-1.13430855,1.164102521,2.658484841,3.739120041,5.737173828,10.92588562,4.453044565,1.319213621,4.130275626,3.089982771,1.047479371,0.103758009,-0.884097406,0.905525075,3.722888623,2.697927792,2.33450938,1.19989445,4.683544209,19.70504615
Luxembourg,1.183859688,1.367512612,0.95857011,1.025196765,3.15076707,2.663821106,2.074086136,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161,0.290833333,1.730799591,1.528195243,1.743320757,0.819957302,2.526920091,6.336008078
Latvia,17.61046984,8.447383421,4.644214227,2.364818361,2.654254778,2.487040036,1.938875739,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335,2.930363124,2.534454242,2.811409201,0.219064905,3.275829374,17.31028302
"Macao SAR, China",4.822486768,3.490937151,0.172630385,-3.204162482,-1.60971884,-1.984650086,-2.637516998,-1.562452037,0.980728452,4.395892843,5.149973378,5.571496891,8.611018586,1.169066955,2.809472421,5.806246167,6.107389283,5.500577792,6.048234521,4.56056338,2.368957497,1.228124041,3.004462932,2.751930811,0.811410511,0.026454365,1.045028024
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,2.986809228,1.038198951,2.753113308,0.684782609,1.894634568,0.619801875,2.795619669,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.714843115,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113,1.635311143,0.754663249,1.803916711,0.303386037,0.705968661,1.40195884,6.657042028
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,23.5056773,11.77283245,7.695765175,39.25598069,31.29930158,9.764662858,5.301243903,11.74607921,12.52427684,11.95918372,12.77775578,12.36716684,12.78304726,-0.062718597,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331,6.35930898,6.570229975,3.045053973,4.837783514,3.765971222,5.10641129,28.73729768
Madagascar,19.75635454,4.486382617,6.208016087,9.929533993,11.8596845,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,9.296508394,8.954218024,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742,6.035758582,8.609050754,8.594229589,5.610514415,4.201793122,5.812251188,8.16059032
Maldives,6.241245915,7.572834671,-1.404252338,2.953708361,-1.174756812,0.67257737,4.178672399,-1.260651135,-1.685412125,1.300275009,2.738421316,6.794773539,12.04145835,4.530176591,6.149885368,11.27341461,10.88469566,3.805630009,2.120001757,0.953206659,0.502509414,2.817473382,-0.133373386,0.220029731,-1.369774256,0.543149689,2.333143376
Middle East & North Africa,4.46630618,3.550295858,3.125365797,2.648622523,1.812946139,1.74665225,1.83299389,1.981967346,3.122262047,3.104966401,3.483406997,4.167823301,11.27066524,2.920897118,3.749157276,4.524211505,3.731209508,2.964004999,2.389605036,1.557907113,2.068840361,1.597160603,2.08766938,1.005820047,0.705968661,2.304465657,4.994765964
Mexico,34.37838322,20.62562873,15.92839501,16.58561697,9.491561494,6.367738062,5.030727332,4.546900121,4.688408848,3.988057146,3.629467624,3.966849055,5.124982746,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065,2.821707847,6.04145724,4.899350154,3.635961421,3.396834156,5.689208477,7.896276192
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,9.330314585,7.145111609,7.695765175,4.861922675,4.366664513,5.326361383,4.297152039,4.634226744,4.72308602,5.038838071,5.577752077,6.214397332,10.25252915,3.687001605,4.123228561,5.799111731,4.537205082,4.470625143,3.589220166,3.129002745,2.724612233,3.396975849,3.238015589,2.726430374,2.732492094,4.120815965,8.290618073
North Macedonia,2.466600086,1.294364872,0.544199653,-1.279286576,6.60742291,5.198885257,2.314597941,0.855562123,-0.448650207,0.525515951,3.213629296,2.251757983,8.33189667,-0.739633963,1.50997522,3.904754221,3.316055667,2.785000567,-0.281705033,-0.299920476,-0.239290788,1.351618897,1.458312985,0.766439573,1.200073489,3.230749121,14.20471732
Mali,6.805459968,-0.362999796,4.03658946,-1.201903686,-0.677661659,5.187011919,5.032822757,-1.34672619,-3.099781281,6.397882939,1.543525969,1.412002017,9.170988137,2.463751886,1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576,-1.799647071,1.759857429,0.299546507,-1.658266948,0.43808894,3.925602831,9.621476085
Malta,2.054,3.11207792,2.385251354,2.134768888,2.369592875,2.929492443,2.188490481,1.303837774,2.790828481,3.007966525,2.773780065,1.249219238,4.258621719,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264,0.642702772,1.364354482,1.157823625,1.642060018,0.638544957,1.497892179,6.153756219
Myanmar,16.27539664,29.69723258,51.48754975,18.40104337,-0.109165515,21.10130538,57.07451126,36.58971753,4.534213741,9.368618142,19.99648734,35.02459707,26.79953719,1.472343114,7.718381959,5.021460146,1.467583227,5.643038834,4.953299185,9.454171895,6.928825258,4.572536553,6.872328657,8.825066968,,,
Middle East & North Africa (excluding high income),6.844160862,3.652026207,3.872575464,2.690124858,2.683805353,2.126545269,2.729135699,4.335993088,3.797040176,3.800468027,5.047032961,4.325807947,12.31073676,2.920897118,3.950078759,4.971485717,6.089096416,4.037629336,2.666210233,1.557907113,2.738412087,4.321352183,4.462311085,1.951768211,1.777407838,5.214049405,6.657042028
Montenegro,,,,,,,,,,,2.924512581,4.347122157,8.758727696,3.466723732,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582,-0.271385023,2.380235991,2.611223783,0.361563705,-0.2556557,2.410801984,13.04030363
Mongolia,46.88995215,36.55611489,9.357042177,7.564941503,11.59553876,6.277360205,0.917074687,5.128994994,8.241154494,12.71656741,5.095166617,9.630963096,27.95566502,7.619505935,10.04620659,8.411214953,14.33033483,10.49065676,12.25398081,5.735682819,0.733272227,4.301431053,6.824247901,7.301069536,3.796040261,7.352812434,15.14795609
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,6.427552781,13.24508791,8.489486755,14.5028053,3.788613309,12.42554217,11.16660561,2.60245457,4.261352509,2.559748758,3.550759674,17.41804182,15.11320739,3.9113344,2.802703079,3.483935675,6.40847653,10.27940181
Mauritania,4.681306239,4.625346953,8.031666655,4.074176136,3.254067458,4.714896347,3.895705258,5.151901508,10.36762335,12.12564872,6.241033281,7.254108413,7.346635412,2.220920324,6.283540874,5.686319596,4.902427272,4.129101738,3.534368561,3.254726881,1.471710456,2.254276519,3.067359961,2.300092621,2.385694885,3.565164847,9.525266286
Mauritius,6.550973361,6.83334335,6.810793238,6.909146249,4.199288256,5.389344262,6.419333722,3.921053576,4.710370601,4.93717005,8.913501057,8.827292724,9.732283171,2.516091281,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708,0.977675135,3.666997027,3.216053831,0.40565519,2.580800772,4.028528882,10.77375122
Malawi,37.60204502,9.13735243,29.74865128,44.80416429,29.58148846,22.7,14.74463461,9.576797869,11.42980608,15.41034466,13.97429435,7.952209909,8.712601866,8.422044277,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755,21.71111321,11.54339392,12.42017811,9.370836056,8.625514697,9.330144108,20.95396973
Malaysia,3.488559459,2.662514597,5.270342003,2.744561302,1.534740237,1.416784732,1.807872463,1.089676326,1.421271159,2.975070927,3.609235642,2.027353178,5.440782211,0.583308406,1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802,2.090566595,3.871201158,0.884709161,0.662891866,-1.138702154,2.477102415,3.378698625
North America,2.250867663,1.979453159,1.274110778,1.961435074,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248,1.345171376,1.863497066,2.355404485,1.88073955,0.975292014,4.046526024,7.402800487
Namibia,,,,,,,,7.136153115,4.136632131,2.28194607,4.961166893,6.547881411,9.094643072,9.451726515,4.874919876,5.005595181,6.721997773,5.600925023,5.350169669,3.394015384,6.728582346,6.145799811,4.291591053,3.722394144,2.209382369,3.616905301,6.081281141
New Caledonia,,,,,,,,,,,,,,,,2.428996938,1.749672346,1.27761319,0.178851061,0.570508141,0.578317436,,,,,,
